url,title,text
https://www.thetimes.co.uk/article/coronavirus-unlocking-the-secrets-of-germanys-wuhan-8xcfbvbqg,Coronavirus : unlocking the secrets of Germany Wuhan | News,"Coronavirus: unlocking the secrets of Germany’s Wuhan
All eyes are on the quiet northern region that is now the subject of what is hoped will be a groundbreaking study, Oliver Moody reports
For a few weeks the people of Heinsberg, a quiet corner of Germany jammed up against the Dutch border, were treated like the lepers of northern Europe.
Retail chains refused to deliver goods to their homes. The region’s handymen and technicians were insulted and spat upon when they travelled outside the district.
A short drive away in the Netherlands, cars with Heinsberg’s numberplate were jeered as “corona spreaders” or forced to park in segregated spaces.
Some residents say the hysteria became so severe that they were physically prevented from getting out of their vehicles.
Now, though, the area described as “Germany’s Wuhan” — the ground zero of the country’s first serious Covid-19 outbreak — is drawing a different kind of attention.
Scientists believe it holds"
https://www.axios.com/coronavirus-new-york-city-deaths-73ca3b2b-fefb-4448-8330-e6310304a2b8.html,"NYC reports over 10 , 000 confirmed and probable coronavirus deaths","NYC reports over 10,000 confirmed and probable coronavirus deaths
Paramedics unload a patient at Mount Sinai Morningside Hospital on April 14 in New York City. Photo: Rob Kim/Getty Images
More than 10,000 people have died in New York City due to the coronavirus in confirmed and probable cases, per newly released data from the city's health department.
The big picture: New York City's revised toll means that over 28,000 Americans have died from the coronavirus as of Tuesday, per data from Johns Hopkins.
Details: The more than 3,000 new fatalities logged by the city's health department refers to New Yorkers who did not test positive for the virus, but whose death certificates list COVID-19 as a suspected cause of death, NYC health department spokesperson Michael Lanza confirmed to Axios.
- ""We are committed to consistent reporting and with case definitions now established, we are making this information available to the public,"" Lanza said, when asked what prompted the New York City health department to include probable cases.
- On April 5, the Council of State and Territorial Epidemiologists approved the CDC to log probable cases of COVID-19 along with confirmed cases, in a statement on establishing a standardized case definition for the virus.
What's next: States like Ohio, Connecticut and Delaware recently began reporting probable coronavirus cases, per the New York Times. The country's death toll is likely to increase dramatically as more probable cases are included in state data.
Go deeper... U.S. coronavirus updates: Trump and governors at odds over who can reopen economy"
https://www.nytimes.com/2020/04/22/opinion/corona-bonds-european-union.html,Opinion | Europe Needs to Come Together . But Not Like This . ,"HAMBURG, Germany — Spider-Man, that force for good, taught us that with great power comes great responsibility. That’s especially true in times of strife. So in the midst of arguably Europe’s worst crisis since 1945, is Germany — the continent’s powerhouse — living up to its great responsibility?
This week may tell us. On Thursday, the heads of the European Union’s governments are meeting to discuss the introduction of so-called corona bonds, which would distribute countries’ debt across the continent. Several southern European states insist such bonds are essential to help fund the reconstruction of their economies, after the ravages of the coronavirus. But Germany, the Netherlands and other northern countries are strictly against the policy. It is bound to be a historic showdown.
The introduction of corona bonds might be a strong symbol of cohesion — but the joy will be short lived. They will in time cause damage from which Europe might not be able to recover. In the interests of the long-term well-being of Europe, it’s Germany’s great responsibility to resist them.
It’s entirely understandable that Prime Minister Giuseppe Conte of Italy has called for a rescue package of at least 1.5 trillion euros, around $1.63 trillion — and that he sees no other ways of creating the cash flow than by issuing collective bonds. But Mr. Conte should consider two things. First, this is not the euro crisis, with its starkly uneven effects: The coronavirus has hit the economies of Germany and other European countries in much the same way as it has Italy’s. Second, Germany and others are absolutely willing to help. But this readiness does not stretch to scrapping a fundamental principle of the eurozone — that the union shall not be liable for the commitments of single governments.
To cross this red line would do more harm than good. Corona bonds would breach a founding principle of the eurozone, a core promise that helped convince the Germans of the idea of the euro in the first place: Every country is responsible for its own budget and no one will be allowed to live at the expense of others. Even if intended to be temporary, corona bonds would be viewed as an opening of the floodgates. They would not only reawaken anti-European populist parties like the Alternative for Germany, whose support has been falling. By showing how malleable the rules can be, they would also spread euroscepticism far into the political center.
Sure, not granting the bonds is feeding populists in the south — like Italy’s opposition leader Matteo Salvini. The rescue package of 500 billion euros, around $540 billion, agreed to by E.U. governments this month, inflamed him: He is furious that Italy should have to “beg” for money. What’s more, this rescue money could come from the European Stability Mechanism, an emergency cash box created during the euro crisis, its funds carrying harsh conditions. For many Italians, accepting assistance from it feels humiliating; hence the call for corona bonds instead. Yet the Italian populists merely wield a sentiment, while the Germans have an argument. Corona bonds are simply not necessary to master the crisis.
First, rescue funds would come without tough conditions for Rome this time around. The German finance minister made it clear that it would be “inappropriate” in the current situation to make aid dependent “on fundamental debates about the pension system, the tax system, and the labor market.” So it’s baseless to reject the European Stability Mechanism as a mean, disciplinary tool.
In addition, the European Central Bank has already decided to buy extra state bonds this year to the tune of 750 billion euros, nearly $814 billion. This act of solidarity enables Italy and other southern European states to keep their sovereign bonds low, meaning they can borrow much more cheaply than they would otherwise be able to. In other words, Europe is printing money to help Italy. A third fund, possibly worth around 1.5 trillion euros, has been suggested by the European Commission and will be up for debate on Thursday, too.
The truth is that the challenge for the European Union is far bigger than the usual quarrel between north and south. Europe needs to generate money for continentwide reconstruction — for a new Marshall Plan. But the coronavirus has been weakening Europe’s economic immune system, leaving it unable to defend itself. The European Commission has warned, for example, that China could go on a shopping spree, buying out hundreds of cash-strapped European companies.
So the real question for Europe should be how to strengthen its defenses. Possible steps would be to make the continent a more friendly place for start-ups, cutting red tape wherever possible, especially in sectors like climate-friendly technology. It’s time for vision. How about Europe strives to bring the first hydrogen-powered airplanes to the world market, for a start? While the ruinous effects of the coronavirus have given rise to extraordinary solidarity, it is of a compressed, jealous kind. That attitude needs to change, north and south.
And yes, there is need for strong symbolic action, too. Here’s an idea that would help immediately: Germany currently has 10,000 free intensive-care beds, while Italians and other Europeans are dying because their health care systems are overstretched. More critically ill patients should be airlifted to the country to receive treatment — not just a few dozen, but a few hundred. That should be a moral imperative.
Europe’s past has been difficult, often antagonistic. But the union is strongest when it builds a common future where countries can thrive together. Spider-Man, after all, was a networker.
Jochen Bittner (@JochenBittner) is a co-head of the debate section for the weekly newspaper Die Zeit and a contributing Opinion writer.
Follow The New York Times Opinion section on Facebook, Twitter (@NYTopinion) and Instagram."
https://www.dw.com/en/culture-in-the-time-of-corona/a-52739306,"Culture in the time of corona | Culture| Arts , music and lifestyle reporting from Germany | DW","All around the world, cultural events are being canceled due to the coronavirus. A few concert halls are now trying to counter this trend this by going ahead without an audience — and sharing live-streams online instead.
The world-famous Teatro La Fenice in Venice remains eerily quiet as the Dafne string quartet enters the stage. The musicians walk up and take a bow — despite the fact that there is no audience inside the massive concert hall, which can seat more than 1,000 people. As the four artists take their seats, violinist Federica Barbali can't help but chuckle at the awkward and unusual situation.
For a moment, you can hear a pin drop throughout the stunning rococo theater, originally built in 1792; then the quartet starts to play Ludwig van Beethoven's String Quartet No.4, Op.18 No.4. And as the music fills the void, you're suddenly reminded of the fact that you're watching this event from the comfort of your home.
The show must go on
The Teatro La Fenice decided to live-stream the concert online, as Italy is effectively under a nationwide lockdown. Cultural events have been canceled throughout Italy and Europe in a bid to contain the spread of the coronavirus. But that doesn't mean that all public life has to stop; in order to ensure that cultural life continues, organizers are coming up with new formats to channel their events.
On Twitter, the concert stream by the Teatro La Fenice is one of many things shared under the hashtag #iorestoacasa — which translates as ""I'm staying home."" Italians from across the country are using the hashtag to talk about their lives under quarantine conditions and to show solidarity with those who have been infected by the coronavirus.
But there's also a sense of solidarity with the string quartet, performing under such unique circumstances. As the online audience continues to comment on the performance, mostly expressing their gratitude for the beautiful concert, one user reminds the other viewers that they are still watching a musical performance — by shushing them on the digital realm as if they were inside the theater.
The Dafne string quartet is by far not the only group of classical musicians resorting to streaming as an alternative during these challenging times. The Symphony Orchestra of Giuseppe Verdi in Milan was also forced to play in front of an empty house earlier in March while streaming the concert online. Their chosen hashtag during the stream was perhaps a more poetic one: #Lamusicanonsiferma — the music won't end.
In neighboring Switzerland meanwhile, the Lucerne Orchestra had to find a different solution. After returning from a tour in northern Italy last month, all musicians were placed under quarantine. Facing the reverse problem of having a full auditorium but no orchestra to play during a performance of Richard Strauss' opera ""Salome,"" the organizers decided to offer a simple piano accompaniment instead.
No country in the world was hit as badly by the coronavirus crisis as China, where the Shanghai Symphony Orchestra was also forced to cancel its shows. Instead of performing on stage, many of the musicians took to the Chinese social media hub WeChat, where they shared videos of their music practice at home, as well as instructional videos.
Museums in China had already started sharing social media posts about their collections back in January in hopes of helping those under quarantine conditions overcome their boredom.
Sustainable alternative?
As the coronavirus outbreak is also hitting Germany, several theaters and concert houses decided to take precautions in accordance with regional guidelines on large public gatherings. In Cologne, the Gürzenich Orchestra canceled all events with an audience of more than 1,000 people following recommendations by German Health Minister Jens Spahn to that end.
Geoffry Wharton, who was the concertmaster of the Gürzenich Orchestra for over 30 years, says that in his long-spanning career, he had never seen anything like the measures taken now.
""I've witnessed cancellations before but nothing like this. The closest this actually came was to the experience I had on the 11th of September, 2001. Nobody knew that day what the proper thing to do was. They obviously thought about canceling the concert completely but the musicians were all there, so what they ended up doing was they changed the program. But even then, we didn't cancel,"" the US musician and composer told DW.
Like the orchestras in Italy, the Gürzenich Orchestra also decided that instead of cancelling, it would also consider live-streaming as an option. Wharton says he was happy to see the orchestra try new things, as he followed a recent performance online in real time. However, he added that it might not be a sustainable solution in the long-run: ""It was nice that they did it this way, but the thing is that people actually want to go to these concert halls to see shows. And when they have to stay at home for months instead, the model of live-streaming may not be a viable solution,"" Wharton said.
""And this is where I worry about a lot of my colleagues and friends who are freelance. Nobody knows what's actually supposed to happen to freelance musicians with concerts that don't happen.""
Runny nose, cough, sore throat, and fever: Symptoms are often similar when one starts to feel sick. That makes it difficult to tell if the illness is a virus or a bacterial infection. (06.03.2020)
Quarantines, strict hygiene rules and panic buying have been observed since the coronavirus COVID-19 started spreading. A few movies depict similar situations. (06.03.2020)
The major spring meeting of the book industry in Leipzig is not taking place, and an alternative date is not in sight. It's a heavy blow for publishers, authors and the public — and not just a financial loss. (06.03.2020)
Germany has reported its fourth coronavirus death. As the pandemic spreads, the EU criticized US President Donald Trump's travel ban for countries in Europe. Follow DW for the latest coronavirus updates. (12.03.2020)
Boccaccio, Defoe and Camus: Over the centuries, many world famous writers have told stories involving deadly infectious diseases. (06.03.2020)"
https://www.axios.com/oil-prices-plunge-opec-russia-8bed9c99-d45c-4559-9dd7-ff295cad4f95.html,Oil prices plunge to four - year lows as market absorbs OPEC - Russia split,"Oil prices plunge as market absorbs OPEC-Russia split
A Kuwaiti trader checks stock prices at Boursa Kuwait in Kuwait City, on March 8, 2020. Photo: Yasser Al-Zayyat/AFP via Getty Images
Oil prices nosedived to four-year lows Sunday as trading resumed after Friday's collapse of the OPEC-Russia production-limiting pact, a rupture slated to increase supplies at a time when the novel coronavirus is sapping demand.
The state of play: The immediate 31% collapse when trading resumed last night was the second-largest on record behind the 1991 Gulf war, Bloomberg reports.
- Brent crude was trading at roughly $34.94 on Monday morning, which is actually above the troughs reached since trading resumed Sunday night.
- But consider that it was pushing $70 in early January and began Friday around $50.
What's new: The International Energy Agency slashed 1.1 million barrels per day from its 2020 oil demand forecast on Monday as the coronavirus outbreak crimps travel and economies.
- The agency now sees a year-over-year drop in demand for the first time since 2009.
- Their central case sees a slight 90,000 bpd annual drop, but they warn it could be significantly more. On the other hand, in a more optimistic virus containment scenario, there could still be demand growth.
Three things to watch to make sense of the oil market's unraveling...
1. A break or a breakup: It's not clear whether or when the OPEC+ alliance might resume cooperation.
- ""The lines of communication between Russia and Saudi Arabia are always open,"" oil analyst Ellen Wald tells Axios, noting their energy ministries are in touch on topics beyond oil production.
- But, but, but: ""Saudi Arabia and Russia have fundamentally different priorities when it comes to oil production and oil sales,"" says Wald, author of the book ""Saudi, Inc.""
- ""Whereas Saudi Arabia sees great benefit in maintaining its position within OPEC, Russia is not a member and does not care about the communal benefits of OPEC decisions,"" she says.
- The question now is ""which producer blinks first,"" per S&P Global Platts' Chris Midgley. He says in a note that while low prices will test Saudi finances, their low production costs and low debt means they can ""pull on sovereign reserves and take the pain.""
2. Shale patch pain: The price collapse will hurt U.S. shale producers, who are already facing tough economics and Wall Street pressure to show returns, not just boost output.
- Look for producers to scale back. How much depends on how low things go and for how long, although companies' hedging strategies provide some cushion.
- Goldman Sachs analysts, in a note this morning, gamed out a scenario in which U.S. oil prices were in the $30–$45 range into 2021. Producers would ""meaningfully cut back activity"" to preserve cash flow and balance sheets, although it depends in specific companies' hedging positions.
- And per a note this morning from the risk analysis firm Verisk Maplecroft's Niamh McBurney: ""The impact of this on U.S. shale producers, and how much they may retrench, is what OPEC, and specifically Saudi Arabia and Russia are banking on to be able to return them to their pre-2016 positions, or at least close.""
3. U.S. political fallout: It's certainly a new wrinkle in the 2020 election.
- Falling crude prices will push gasoline prices even lower, which would presumably favor President Trump.
- But, but, but: Oil production is vital to the economy in a bunch of states, including the swing state of Colorado and of course Texas.
- Texas hasn't voted in favor of a Democratic White House hopeful since 1976 but could be a longshot hope for Trump's opponent.
- Democrats could make the case that the industry's pain underscores the need to push more quickly into clean energy.
Go deeper:
- New aftershocks from Saudi-Russia oil rupture
- Oil plunges as OPEC-Russia talks collapse"
https://www.themoscowtimes.com/2020/05/05/why-showcase-the-prime-ministers-illness-on-tv-a70194,Why Showcase the Prime Minister Illness on TV ? ,"Russians watching state-controlled television witnessed an unusual spectacle on April 31. Like wooden actors in some grammar school drama, Prime Minister Mikhail Mishustin dutifully reported via video link to President Vladimir Putin that he had tested positive for Covid-19 and would go into self-isolation as a protection to his staff. He even recommended that Putin appoint Andrei Belousov to replace him temporarily. The scenario ended with Putin doing just that.
Why stage such a show?
Any other country in the world would have simply reported that the prime minister had fallen ill, had informed the president and had checked into the hospital. End of story. In Russia, though, nothing is ever that simple.
There had to be a reason why they trotted out Mishustin for this show. It means that in some Kremlin office with plush carpets and massive oak tables, senior officials debated the question and reached a weighty decision.
And they wanted to announce it Western-style, like an episode of “The Crown.” For all appearances, it would be no different from British Prime Minister Boris Johnson informing Queen Elizabeth II that the coronavirus had left him temporarily indisposed.
But the Russian version did differ in at least one major way: the Kremlin authorities had spent the last 20 years convincing the people that their leaders are powerful, unaccountable to the public, and rock solidly enduring.
So why shatter that illusion now?
Before answering, we must ask whether this was the only such episode in recent days. No, it was not. These days, Russian officials regularly give public statements with something resembling transparency — as much as that is possible for people who have not practiced sincerity for a very long time.
It does seem that official statistics for the number of confirmed Covid-19 infections in Russia are accurate. Even though the figures do not include the sudden surge in deaths from pneumonia that are most likely attributable to the novel coronavirus, the overall progression of cases perfectly matches mathematical models predicting its spread — the same models that revealed the exact extent of ballot stuffing in previous elections.
After initially secluding himself in quasi-quarantine, Putin has begun making almost weekly appeals to the nation and conducting frequent live briefings. It is in this context that we should consider the announcement of Prime Minister Mishustin’s illness.
Russian citizens instinctively expect their leaders to lie to them during crises — just think “Chernobyl” — but the authorities now seem intent on proving that they are not hiding anything.
With tens of millions of Russians on lockdown and deprived of their livelihoods, it is clear that Kremlin leaders in that very same meeting decided not to pour fuel on this smoldering fire of constant irritation.
Russia’s leaders are at a loss as to how to proceed with their Constitutional amendments and they are likely to face cheap oil prices and a weakened economy long after the pandemic subsides.
They either cannot or do not want to make direct payments to citizens suffering financial loss. So all they can do is at least try not to lie and to act like Boris Johnson with the queen. For Putin and his pals, that is already a lot."
https://www.thetimes.co.uk/edition/news/coronavirus-guidelines-issued-for-confused-teachers-t96873w0m,Coronavirus : Guidelines issued for confused teachers,"Coronavirus: Guidelines issued for confused teachers
Schools and colleges are today to receive guidance on what to do if they come into contact with the coronavirus amid confusion over how to handle an expected rise in cases.
Head teachers in areas where the virus, officially known as Covid-19, has been detected have been telling parents that they will authorise absences for families wishing to self-isolate.
Public Health England (PHE) is today expected to publish guidance clarifying that schools where a staff member or pupil is suspected of having the virus do not need to close. They will say that there should be no restrictions while laboratory tests for Covid-19 are being carried out, and that there is no need to send other children or staff home.
The organisation is expected"
https://www.euronews.com/2020/03/09/coronavirus-incubation-period-is-5-1-days-researchers-say,"Coronavirus incubation period is 5 . 1 days , researchers say","Coronavirus patients shows symptoms after an average of five days, according to a study by public health scientists that says a quarantine period of 14 days is ""reasonable.""
An accurate estimate of the incubation period for a new virus makes it easier for experts to predict the dynamics of the outbreak and find a balance between draconian control measures and eliminating the spread.
As of Monday, the disease has infected 109,000 people and killed 3,800.
Italy has banned all non-essential movement across the country and ordered the closure of schools, gyms and museums.
An analysis of COVID-19 infections by researchers at the Johns Hopkins Bloomberg School of Public Health revealed an estimated median incubation period of 5.1 days — longer than for typical common colds.
The study found that less than 2.5 percent of showed symptoms within 2.2 days while 97.5 percent showed symptoms within 11.5 days.
Public health experts have been using a 14-day quarantine period based on estimates, but the Johns Hopkins data suggests that it is just about right for COVID-19.
Related: Italy coronavirus shutdown: what the emergency measures mean
The researchers estimated that, for every 10,000 individuals quarantined for 14 days, only about 101 would develop symptoms after being cleared and released.
“Based on our analysis of publicly available data, the current recommendation of 14 days for active monitoring or quarantine is reasonable, although with that period some cases would be missed over the long-term,” said study senior author Justin Lessler, an associate professor in the Bloomberg School’s Department of Epidemiology.
The study, published in the journal Annals of Internal Medicine, looked at 181 cases detected before February 24 where the likely dates of exposure and presentation were known."
https://www.thetimes.co.uk/edition/times2/do-face-masks-work-and-are-you-ready-for-one-0h0lv3l6k,Do face masks work and are you ready for one ? ,"Do face masks work and are you ready for one?
It has been easy in the West to smile at the Chinese and Japanese habit of wearing surgical face masks in public. It was always part of the culture shock of a Far East trip to find yourself seemingly surrounded by hordes of dentists.
Yet since the coronavirus has spread, we’re not smiling any more. Or at least you can’t tell if we are beneath the masks cropping up on the faces of train travellers in Britain or stockpiled by those who have cleared out Boots’ online stocks?
Cultural norms usually move slowly, but will we see mask-wearing catch on here in pace with Covid-19? Will our Blitz spirit crumble until we look like a nation of nail technicians? If the bloke next to you"
https://www.theguardian.com/business/live/2020/feb/12/european-us-stock-markets-record-highs-coronavirus-fears-stock-markets-business-live,European and US stock markets hit record highs as coronavirus fears ebb – business live,"Time for a recap
Investors are driving global stock markets higher on hopes that the coronavirus will ease soon.
Europe’s Stoxx 600 has hit a fresh record high today, as has Germany’s DAX, and Wall Street is also at a fresh peak. The rally follows signs that the infection fate for Covid-19 may be slowing.
In London, the FTSE 100 is up 28 points or 0.4% in late trading, at 7527 points.
The oil price has also been lifted today; Brent crude is now 3% higher on expectations of higher demand (if China can get a firm grip on the outbreak).
But there are also fresh signs that the infection is hitting economic growth and corporate profits.
S&P Global has predicted that growth in the UK and the Eurozone will be hit, perhaps 0.2% lower than expected this year. Manufacturing will bear the brunt, they say, due to disruption as Chinese factories.
Deutsche Bank has suggested that Germany’s economy could be pulled into recession by the crisis.
Cruise operator Carnival has warned that its profits will suffer this year, as it cancels voyages from China and across Asia.
Mobile World Congress, one of the world’s biggest business conferences, is also in doubt. A string of top exhibitors have withdrawn, including BT and Nokia today."
https://www.thetimes.co.uk/edition/news/hundreds-of-american-passengers-evacuated-from-coronavirus-cruise-ship-diamond-princess-6mp8cvg8t,Hundreds of American passengers evacuated from coronavirus cruise ship Diamond Princess,"Coronavirus: We’ve been abandoned, Britons stranded aboard cruise ship fear
Britons stranded on a cruise ship in Japan by the coronavirus outbreak have accused the Foreign Office of refusing to repatriate them because of World Health Organisation advice.
A spokeswoman for the Foreign Office acknowledged yesterday that that was one of the options they were “urgently considering”.
David Abel said that he and his wife were among 78 British people who could be stuck on the Diamond Princess for eight more weeks. America, Canada and Australia have made arrangements to fly their citizens home.
More than 40 Americans on the ship have been infected and will have to stay behind as 400 of their compatriots are flown home, where they will be in quarantine for 14 days. Among those evacuated 14 have since tested positive"
https://www.theatlantic.com/ideas/archive/2020/03/irans-coronavirus-problem-lot-worse-it-seems/607663/,Iran Coronavirus Problem Is a Lot Worse Than It Seems,"You are standing before a huge barrel of apples. You can’t see the apples, but you can reach in and pick them out. Most are delicious, but a very small number of them are rotten—just about one in 12,000, your friend assures you. You reach in blindly and miraculously pick out a rotten apple. You reach in again and withdraw a whole heaping bushel of apples, maybe 50 in all. Most are good, but when you look closely you see them: one, two, three, four more rotten apples. One rotten apple is an amazing coincidence. Five means your barrel has lots of rotting apples in it and your friend was lying to you.
As of yesterday, according to Johns Hopkins University’s Coronavirus Resource Center, Iran has reported 6,566 COVID-19 cases, or about one in every 12,000 people in its population. The first case appeared on February 19. Right now Iran is third behind China (80,695) and South Korea (7,314), and just ahead of Italy (5,883). But the official Iranian number is almost certainly an undercount, probably due to the Iranian government’s attempt to hide a desperate situation for which it is partially responsible. When the final history of the coronavirus epidemic of 2020 is written, it may go something like this: The disease started in China, but it became finally and irrevocably uncontained in Iran. Knowing that the Iranian number is much higher than currently disclosed tells the rest of the world that the epidemic is even further along than official statistics indicate."
https://www.axios.com/new-zealand-sets-sights-on-coronavirus-elimination-after-2-weeks-of-lockdown-b216bb36-6d38-4b20-b8a6-53e14109d88e.html,New Zealand eyes coronavirus elimination after 2 weeks of lockdown,"New Zealand sets sights on coronavirus elimination after 2 weeks of lockdown
Prime Minister Jacinda Ardern gives a coronavirus media update at the New Zealand Parliament. Photo: Mark Mitchell - Pool/Getty Images
New Zealand has flattened the curve of novel coronavirus cases after two weeks of lockdown and the next phase is to ""squash it,"" professor Shaun Hendy, who heads a scientific body advising the government on COVID-19, told Axios.
Why it matters: Te Pūnaha Matatini, the Center of Research Excellence hosted by the University of Auckland of which Hendy is director, released research Thursday showing there could've been hundreds more Covid-19 cases were it not for the lockdown — and there's a good chance the strict measures will help stamp out the virus.
- The country imposed 15 days ago some of the toughest restrictions in the world in response to the pandemic, despite confirming only 102 cases and no deaths at the time.
How it works: Under alert level 4 restrictions, schools and non-essential businesses closed — including food delivery services. Only essential travel is permitted, and water activities like swimming are banned.
- People must remain at home unless they're exercising outdoors — but they have to stick to their neighborhood and only interact with those in their household ""bubble,"" keeping at least 6.5 feet from others.
- A New Zealand Police spokesperson told Axios that 367 Covid-19 breaches had been recorded, including 45 prosecutions, as of Wednesday. People have been arrested for offenses like obstruction of a person assisting a medical officer, or being in breach of the Civil Defense Emergency Management Act.
What they're saying: Prime Minister Jacinda Ardern told a briefing Wednesday she's ""cautiously optimistic that we are starting to turn a corner,"" as she announced 50 new cases — the lowest daily coronavirus total in two weeks amid a surge in testing. On Thursday, health officials announced 29 new cases.
- Hendy noted there had been a ""flattening off"" of cases in the past week. ""We haven’t seen any further growth,"" he said. ""We had that big rise in numbers, mostly driven by people coming back from overseas and we seem to have managed to have contained that growth.""
""The fact that our numbers have stayed level, that’s due to our lockdown. ... We can be pretty optimistic we’ve flattened it and now it’s about can we bend it right down, can we squash it?""— Hendy on the coronavirus curve
By the numbers: New Zealand has 992 confirmed infections, 247 probable cases and one death from 51,165 tests, according to the Ministry of Health. 317 people have recovered from the virus.
What's next: If COVID-19 is contained, New Zealand is expected to drop to alert level 3, which the country only experienced for two days before moving to full restrictions.
- Ashley Bloomfield, director-general of health, told a briefing Monday this would involve ""more widespread activity happening with more people back at work, but maintaining those strict things around physical separation, hand hygiene ... to prevent infection.""
The big picture: Ardern acted decisively early on. New Zealand had six confirmed cases when she announced on March 14 a ban on foreigners entering the country, saying: ""We must go hard and we must go early."" Businesses and workers have been compensated in a range of measures as part of a $12.1 billion support package.
- The response has been bipartisan, with Opposition Leader Simon Bridges offering his support to the government. Following pressure from his National Party and epidemiologists, Ardern announced Thursday all returning New Zealanders must be quarantined in isolation for at least 14 days from their arrival date.
- Ardern has been widely praised for her leadership during the coronavirus crisis, and for reassuring children at a news conference this week that the tooth fairy and Easter bunny are essential workers.
Editor's note: This article has been updated with new details on the modeling, fresh restrictions and more statistics."
