url,title,text
https://newyork-news.us/%D9%87%D9%84-%D8%A8%D9%8A%D9%84-%D8%BA%D9%8A%D8%AA%D8%B3-%D9%88%D8%B1%D8%A7%D8%A1-%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1-%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%81%D9%89/,"Former Trump advisor accuses Bill Gates of being behind ""Corona virus""","United State
Former Trump advisor accuses Bill Gates of being behind ""Corona virus""
Roger Stone suggested Monday that Bill Gates might have had a hand in creating the Coronavirus and spreading the pandemic throughout the world.
Former Donald Trump adviser indicated that an American billionaire, Bill Gates, may have done this so that he could cultivate microchips in people's heads to distinguish between those who tested COVID-19 and were not tested, according to Russia Today.
He added that Gates and other scientists are using the epidemic as a way to sow microchips in people and impose mandatory vaccinations.
According to Stone, this theory of Gates' role in the epidemic is related to his alleged plan to grow electronic chips in people that contain ""mandatory vaccinations.""
Gates has long been an outspoken advocate of preparing for a global health crisis such as coronaviruses, to the point of recent talk about Gates' prediction of the disease 3 years ago.
The Washington Post also reported that Gates announced earlier this month that his charitable organization would invest billions of dollars in factories that would focus on developing many vaccines."
https://nabd.com/s/69497977-23f51e/%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%8A%D9%81%D8%B1%D8%B6-%D8%AD%D8%B5%D8%A7%D8%B1%D8%A7-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A7-%D8%B9%D9%84%D9%89-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86,Noor Jordan Channel Corona imposes a new blockade on Iran,"Corona virus cases are increasing in Iran and official statements are in conflict with figures reported by some news agencies. Many questions have been raised about the fact that the disease has spread in Iran, and that the process of intimidation in the numbers of infected people has started to put a new constraint added to the siege that it has been in for years.
Observers believe that there are many question marks about the most affected countries and the nature of their political and economic relations with Washington, and that the coming days will reveal many
Imad Absence, author and Iranian political analyst, told Sputnik, ""Unfortunately, Iran is under a new blockade of Corona alongside the American blockade, and there is a media campaign led by Washington to terrorize the Iranian interior through the amplification of casualties, which leads to a conflict of information whether it is correct."" Or incorrect, there is some kind of intense fear
The political analyst added, and the Iranians fear that there will be a kind of quarantine on Tehran in addition to the current blockade and the closure of all borders and ports with it, and today we see many countries have stopped their flights to Tehran, we need today to be accurate in the information and speed of treatment and response to this disease
Absence continued, as a result of all this intimidation, you find, if you go to the Iranian street today, everyone wears gags, and even sterilization materials have disappeared from the market due to the increased demand for them.
Absence pointed out that there are big question marks about the spread of the disease in countries opposing or competing with the United States of America, and two months before the emergence of Corona in the Chinese city of Wuhan, there were American health exercises in the city in which 250 American soldiers participated, and there are talk that this virus It was published by them, and there are those who talk about seeing that the Americans could have spread the virus, and there are those who talk about it was Trump who gave orders to publish this epidemic.
For his part, Ahmed El-Syoufi, the Egyptian expert on Iranian affairs, told Sputnik that there is an unnatural increase in cases of Corona disease in Iran.
To read the full article, please click on the ""Read on the official website"" button below"
https://www.albidda.net/world/3203847.html,The page is not available,"Sorry, the page you are trying to reach is not available. In case of inquiries, you can contact us"
https://yemnews.net/index.php/health/2020-04-04-14-12-18,A famous doctor reveals the secrets of immunity from corona,"A famous doctor reveals the secrets of immune from Corona
YNP Life and Health 04 April 2020 Visits: 89
Elena Malysheva, the famous Russian presenter and presenter, enumerated some nutrients that can boost the body's immunity to fight the infection of the Coruna virus.
During one of her televised medical programs, Malysheva said: ""Food products that contain large amounts of zinc are necessary to activate the so-called killer cells in the body. These cells, according to doctor Andre Prodius, are tasked with killing other cells infected with the virus.""
The doctor indicated that a person can get this important component from different foods such as shellfish, oats and corn flakes.
According to Malysheva, the elderly with diabetes are among the most at risk of corona, due to the symptoms that may cause zinc deficiency in their bodies, which may affect the work of their immune system.
The doctor advised those suffering from cardiovascular diseases and cancer patients to add the Brazilian nuts to their diet as it contains selenium, which is considered an anti-oxidant and an important component to strengthen the immune system.
She also stressed the need to drink more water, especially for the elderly, and she explained that dehydration and lack of fluids helps increase the concentration of viruses and germs in the body.
Source: Novosti"
https://www.saadaonline.net/world/2699018/%D8%AE%D8%A8%D9%8A%D8%B1-%D9%88%D8%B1%D8%B3%D9%8A-%D9%84%D8%A7-%D9%8A%D8%B3%D8%AA%D8%A8%D8%B9%D8%AF-%D9%88%D8%B5%D9%88%D9%84-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%85%D9%86-%D8%A7%D9%84%D9%81%D8%B6%D8%A7%D8%A1,Warsi expert does not exclude the arrival of corona from space,"We show you our visitors the most important and latest news in the following article:
A Russian expert does not rule out the arrival of Corona from space, today Monday 23 March 2020 02:54 PM
News website 24 The head of the department of the Institute of Biomedical Problems of the Russian Academy of Sciences, Vyacheslav Eileen, believes that the SK virus is not excluded from falling into a meteorite on Chinese soil.
""The famous external biologist from Cardiff University in Wales, Chandra Wickrasingh, announced a few days ago that he did not rule out that the Corona virus had fallen to the ground with a meteor that exploded over China in October,"" Eileen told Russian news agency ""Novosti"". October 2019. ""
""Is this possible,"" the Russian expert said in response to a question from the agency's correspondent.
He added, ""A study must be conducted to synthesize the DNA of similar viruses during a long flight into space. Such an experiment is planned for the years 2023-2024 when the Bion-M No. 2 is launched.""
This experiment involves the launching of a rocky ""meteorite"", on which the outer surface contains holes in which bacteria have high temperature resistant bacteria and some chemicals that can form the basis of the organic matter composition. The main goal of this experiment is to verify whether life on Earth has been brought from space.
He continued, ""This is a very exciting experience from the point of view of the possibility of transporting biological materials, including nucleotide chains, which can be the basis for the synthesis of anything similar to viruses.""
24 - Abu Dhabi"
https://www.alwatanvoice.com/arabic/news/2020/04/04/1326819.html,A famous Russian doctor reveals the secret of immunity to the Corona virus,"During one of her televised medical programs, Malysheva said: ""Food products that contain large amounts of zinc are necessary to activate the so-called killer cells in the body. These cells, according to doctor Andre Prodius, are tasked with killing other cells infected with the virus.""
The doctor pointed out that a person can get this important element from various foods such as oysters, oats and corn flakes, according to what ""Russia Today"" quoted as ""Novosti"".
According to Malysheva, the elderly with diabetes are among the most at risk of corona, due to the symptoms that may cause zinc deficiency in their bodies, which may affect the work of their immune system.
The doctor advised those suffering from cardiovascular diseases and cancer patients to add the Brazilian nuts to their diet as it contains selenium, which is considered an anti-oxidant and an important component to strengthen the immune system.
She also stressed the need to drink more water, especially for the elderly, and she explained that dehydration and lack of fluids helps increase the concentration of viruses and germs in the body."
http://www.albaladnews.net/more-269545-1-%D9%84%D8%BA%D8%B2%20%D8%A7%D9%84%D9%81%D9%8A%D8%B1%D9%88%D8%B3%20%D8%A7%D9%84%D8%AA%D8%A7%D8%AC%D9%8A%20%D8%A7%D9%84%D8%B0%D9%8A%20%D9%86%D8%A7%D9%85%20(5)%20%D8%B3%D9%86%D9%88%D8%A7%D8%AA..%20%D8%AA%D9%82%D8%B1%D9%8A%D8%B1%20%D9%85%D8%AB%D9%8A%D8%B1%20%D9%8A%D9%84%D9%82%D9%8A%20%D8%A7%D9%84%D8%B2%D9%8A%D8%AA%20%D8%B9%D9%84%D9%89%20%D9%86%D8%A7%D8%B1%20%D9%86%D8%B8%D8%B1%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%A4%D8%A7%D9%85%D8%B1%D8%A9,"The mystery of the coronavirus that slept (5) years! .. An interesting report that throws oil on the fire of ""conspiracy theory""","This controversy escalated, especially between the United States and China, to the highest levels, as US President Donald Trump described it as a Chinese virus, while Beijing suspected that he was an American.
Although scientists and specialists are now busy combating this deadly epidemic, regardless of its source, and some confirm that there are no indications of its creation and that it is a ""natural"" virus known to ""lineage"", it was exposed to a mutation that turned it into a ""killer"" that has the ability to penetrate human cells, except A report published by the American journal, Nature, known for its sobriety, still threw more oil on ""conspiracy theory"" oil.
This report was published on November 12, 2015, and reported that US scientists have created in the laboratory a hybrid version of a coronavirus for bats in connection with a virus that causes SARS, that is, acute respiratory syndrome.
The magazine revealed about 5 years ago that scientists had examined a virus called ""SHC014"", which was found in horseshoe bats in China.
These scientists combined the surface protein of ""SHC014"" with the SARS virus, and came out with a new virus that provided the surface protein with a structure that helps it penetrate into the cells of the human respiratory system. It was also proven that this virus causes rat disease, but it does not kill it.
In this regard, specialists talked before that in 2013 about their success in isolating a coronavirus that lives in bats with the ability to penetrate human cells. This happened despite stressing that not all coronavirus can infect humans.
Researchers have come to this worrying conclusion that coronaviruses in bats, which can infect humans directly without passing through the body of their host animal, ""may be more common than previously thought.""
In contrast, other scientists have warned that the information obtained from this laboratory experiment does not justify ""potential risks"".
Simon Wayne Hobson, a virologist at the Pasteur Institute in Paris, commented on the news that scientists have invented a new virus that grows well in human cells, saying: ""If the virus leaks, no one can predict its course.""
In October 2014, the US government imposed a moratorium on federal funding for such research on viruses that focus specifically on ""job promotion"", especially those causing serious diseases such as SARS and Middle East Respiratory Syndrome, the deadly disease caused by a virus that spreads sporadically from camels to humans."
https://lomazoma.com/saudi/1553838.html,The page is not available,"Sorry, the page you are trying to reach is not available. In case of inquiries, you can contact us"
https://www.eshraag.com/1.7.89/217603.html,New conspiracy theory: Bill Gates behind the genesis and spread of the Corona virus,"Roger Stone suggested on Monday that Bill Gates might have had a hand in creating the Corona virus and spreading the pandemic throughout the world. Former Donald Trump adviser indicated that American billionaire Bill Gates might have done this so he could grow microchips in people's heads to distinguish who was tested for COVID-19 and not tested. Stone spoke to Joe Pescopo, presenter of the radio show The Answer on 970 AM waves, who asked about conspiracy theories regarding the epidemic: “Whether Bill Gates has played a role in the creation and spread of this virus, this is open to serious debate,” according to Russia today, citing the New York Post.
Electronic chips
He added that Gates and other scientists are using the epidemic as a way to sow microchips in people and impose mandatory vaccinations. According to Stone, this theory of Gates' role in the epidemic is related to his alleged plan to grow electronic chips in people that contain ""mandatory vaccinations."" Stone, who was sentenced to 40 months' imprisonment for his actions during the 2016 Trump campaign, strongly opposed the possibility of mandatory vaccinations.
You also find the indication that the news of a new conspiracy theory: Bill Gates behind the origins and spread of the Corona virus has already been published on Saudi News and was quoted by the Ishraq News team and the original source is concerned with the health of the news or not.
Fares Al-Zahrani
Editor in the newspaper, Ishraq Al-Alam, to communicate on e-mail [email protected]
Subscribe to the newsletter to get the most important news as soon as it is published
Follow us on social media"
http://almajd.net/2020/02/01/%D9%88%D8%A8%D8%A7%D8%A1-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D8%A3%D8%AE%D8%B7%D8%A7%D8%B1-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D8%A3%D8%B3%D9%84%D8%AD%D8%A9-%D8%A7%D9%84%D8%A8%D9%8A%D9%88/,Corona pandemic ... the dangers of developing biological weapons,"Washington - Center for American and Arab Studies
The rapid spread and diversification of infectious epidemics globally since the beginning of the third millennium imposes a number of questions about the truth of their scientific roots, in the first place, and the political and strategic dimensions of all mankind from the directions of countries producing biological weapons arsenals, led by the United States.
On these days in January 2012, an international conference convened by the United Nations in Geneva to develop mechanisms for monitoring biological weapons failed, in which the US Secretary of State, Hillary Clinton, delivered a speech “encouraging the ongoing efforts to protect humanity from the specter of biological weapons.” Strongly rejected the establishment of international restrictions to verify the safety of the world.
John Bolton preceded him in his official position as Assistant Secretary of State for Arms Control and International Security, 2001, by rejecting the investigation system that the United Nations reached after painful years of negotiations, in whole and in detail, saying: “The United States will simply not enter into agreements that would allow Rogue states or others develop and deploy biological weapons. ”
Three countries are internationally ""trusted"" to implement the Biological Weapons Convention concluded in 1975 with the signature of 165 countries: Russia, Britain and the United States to receive complaints and suggest solutions.
Among the scientific complaints received by the “Big Three,” December 9, 2001, was a briefing by the American human rights organization Ithaca to the Seventh International Conference of the Biological Weapons Convention. Stored in ""Sierra Army Depots,"" in northern California ""and possibly in other areas.""
It is noteworthy that the then US administration introduced ""Article 817"" to the articles of the Patriot Act, 2001, whereby the government would allow the development and storage of biological weapons and their release systems without restrictions, that is, a practical abolition of the texts of the international agreement signed on it.
What is striking and disturbing is what was predicted by the then Deputy Minister of Homeland Security, Daniel Gerstein, addressing the aforementioned international conference, 2012, that his country ""expects an outbreak of a pandemic by the end of 2013."" “Diagnosis” was shared by Dr. Joseph Kim at the Enuvio Vaccine Production Company.
The official American prediction of a pandemic before it occurred raised a range of questions and speculation about the dangerous extent of the biological weapons program and its threat to the lives and welfare of large numbers of people.
Hollywood was accompanied by the production of a movie called Contagion in 2011, which revolves around a pandemic caused by bats, according to the prepared scenario, which is currently taking place with the Corona pandemic in China, which is likely to be the source of the virus in Wuhan.
In the context of the American “prediction”, China was exposed in 2013 to a massive wave of “bird flu - H7N9,” which immediately started to exterminate millions of chicken birds and the negative repercussions it left not only on its economy, but at the global level to ban trade and dealing with Beijing. Repeat it these days also.
On January 31, the US government announced that it had implemented ""new measures to combat the Corona virus, including preventing Chinese citizens from entering"" its territory, and applying quarantine to individuals coming from there.
“Cuba in 1971 was the first country in the Caribbean to announce its exposure to a dengue epidemic. It is believed that its source came from Spain.” That was the summary of a 2009 medical publication from the prestigious US Institutes of Health. Cuba, in turn, accused the US government of spreading the epidemic that infected its livestock from pigs and of having to exterminate half a million heads.
Scientifically, the Corona virus infects the human respiratory system, similar to the previous SARS epidemic - acute pneumonia - and the origins of the two strains are from animals transmitted to humans, and then to its human brother; And spread to Saudi Arabia in 2012, causing severe pneumonia to the patient.
Some experts in the field of biological sciences suggest that the US government will engage in ""designing a biological attack against China for geopolitical considerations,"" coinciding with the spread of ""a new and dangerous epidemic"" with Chinese New Year celebrations to paralyze the Chinese society, the vast majority of whom will use transportation to return to their original villages.
Professor of chemical biology at Rutgers University, Richard Eberat, expressed to the Washington Post his doubts about the American source because ""the genome of the virus and its properties do not indicate that it is the kind produced"" in the laboratory.
The newspaper and US circles in general have accused China of developing biological weapons in the Wuhan facility for ""engaging in espionage actions to obtain biological components.""
Early this week, he recorded a federal court filing an indictment against Harvard professor Charles Lieber “and two people of Chinese nationality for trying to smuggle 21 tubes containing biological materials to China;” and Lieber receives a monthly reward of $ 50,000 from Wuhan Technical University, according to the indictment.
What reinforces the hypotheses of the American source of the virus is the Trump administration’s policy to fight China by all means, starting with trade wars, and also subjecting it to a series of “deadly bacterial attacks, viral diseases, and symptoms targeting both livestock and humans.”
Epidemiologist at the Rand Institute, Jennifer Bowie, confirmed the close link between the two epidemics (SARS and Corona), as the ""compatibility ratio between them is at least 70% of genetic material and transmission mechanisms ... The mortality rate for those with SARS is about 10%, compared to 3"" % For Corona virus. ”
Bowie praised the transparency of scientists and the Chinese government and the “sharing of international scientific edifices with the genome data of the virus,” and reached them to find the causes within a short period of time, not exceeding a few days, which will contribute to developing an effective vaccine soon.
The American epidemiologist, Dina Grayson, expressed concern about a set of facts surrounding the Corona virus, especially the high speed of its spread from person to person.
It is worth noting that Corona virus is a US product with distinction, according to the registry of invention submitted in 2015, which was approved in 2018.
https://patents.google.com/patent/US10130701B2/en?oq=10130701
In the same context, there are strange ""separate"" incidents that targeted China originating in North America; the most prominent of which was the shipment arrival of a source from Canadian biological laboratories, in the month of March 2019, which included ""viruses,"" Canadians claimed that it is ""part of the research efforts to support public health research in the world . ” It is noteworthy that this shipment was carried out under the veil of secrecy, in contrast to the usual procedures, which prompted the Chinese side to file a formal complaint.
A large US military delegation, consisting of 300 personnel, arrives in Wuhan, Hubei Province, China on October 19, 2019, to participate in a military games festival hosted by China held there. On November 2, 2019, the first infection with the Corona virus was recorded in that province, and it later spread rapidly in December. Scientifically, the incubation period for corona infection is 14 days.
The cost of what China has been exposed to as a result of the epidemic is prohibitive by all measures: disruption of flights and the movement of trains and other transportation at the height of its largest and most important annual feasts; Daily and phenomenal business exchanges with the world.
In sum, who can answer the question of the identity of the beneficiary of all this can reach the heart of the matter: waging wars with biological weapons at a lower cost than nuclear engagement."
https://www.fondsk.ru/news/2020/03/27/etot-na-udivlenie-izbiratelnyj-virus-50467.html,This surprisingly selective virus ... - Strategic Culture Fund,"The wider the coronavirus pandemic spreads, the greater the clarity regarding the area of damage to them. And more and more questions about the source of origin of COVID-19.
The virus bypasses countries that are aloof from the main problems of world politics, and spreads to territories where the interests of world players clash. Of course, other countries are also affected by the pandemic, but there is no need to talk about the particular danger to them.
Here are some figures from a German source for March 24:
Country
Got sick
Recovered
Is dead
Currently sick
USA
85612
1868
1301
82443
Italy
80589
10361
8215
62013
Spain
57786
7015
4365
46406
Germany
47278
5673
281
41324
France
29155
4948
1696
22511
Iran
32332
11133
2378
18821
Switzerland
11811
131
194
11486
United Kingdom
11658
135
578
10945
Netherlands
7431
3
434
6994
Austria
7129
225
58
6846
Belgium
6235
675
220
5340
South Korea
9332
4528
139
4665
Canada
4043
228
39
3776
Turkey
3629
26
75
3528
China
81340
74588
3292
3460
Portugal
3544
43
60
3441
The virus chose China, Iran, Italy and Spain as the main targets. In ticks between Spain and Italy - France. The virus affected their neighbors less or not at all. And in Mongolia, for example, on March 23, only one case of the disease was registered, although in the country there are as many Chinese as there are Mongols, and movement is going through the Sino-Mongolian border.
China is a strategic adversary of the United States. In connection with the pandemic, China stopped the production of several industries, GDP growth slowed down, the yuan fell. However, the PRC was able to counter the pandemic with a centralized, well-functioning infection localization system. At the same time, Beijing bought up its “junk bonds”, which fell in price, substantially compensating for losses in the international financial market. Now the number of newly diagnosed diseases in China is approaching zero, the authorities are already taking down control over the movement of people and goods between Hubei and the rest of the country. The human losses of the PRC (3,270 people per 1.4 billion people) are insignificant in percentage terms. The main conclusion: the country was ready for large-scale, effective mobilization activities in an emergency.
It suffers greatly from the invasion of the Iran virus, with which China has neither a common border nor a lively exchange of people. And in this case, the epidemic in Iran is beneficial to Washington, which refuses to lift anti-Iranian economic sanctions. Mortality from the epidemic in Iran more than doubled the world average and amounted to 7.8%. The US administration said that they would not allow Iran to sell oil for the purchase of medicines and equipment.
A situation similar to Iran could be in warring Syria. Both of these countries are objects of increased US interest.
Take Italy and Spain, the two countries in Europe most affected by the pandemic. The Italian government has entered into conflict with Brussels and does not make concessions on the payment of public debt and a deficit budget. The European Commission refused to approve the Italian version of the proposals on this issue. There was a threat of Italy's exit from the EU. Against this background, the drama is unfolding with the growth of the epidemic in the country of pines and pensioners. Italy sets a mournful record for the level of victims - more than 10% of deaths from the number of cases. In neighboring Austria, Switzerland, and Germany, the scale of the pandemic is incomparably smaller.
Roughly the same situation in Spain, which is constantly shaken by Catalan separatism.
Separately, we must talk about the drama that takes place in the United States. According to available information, by March 26, the United States of America came first in the world in the number of detected diseases of the coronavirus. Here the epidemic becomes the argument of the Democrats in the ongoing election campaign with Trump. Some media outlets predict America’s millions of sick people and hundreds of thousands of dead by summer-autumn, citing the following figures: for 330 million US citizens — 55 thousand infected and 379 dead. For comparison: the last three years, the number of deaths in road accidents in the United States has been at the level of 40 thousand people. Trump's trump cards are low unemployment and support for national business; the pandemic is a major blow to these components of America’s socio-economic situation.
The experience of China shows that the spread of coronavirus can be localized. It all depends, firstly, on the state of the healthcare system, and secondly, on the quality and speed of management decisions made by the authorities. Selectivity of the spread of the virus by country is a direct indication of its artificial origin. Another confirmation of this, we assume, will be the “invention” in the United States of the rescue vaccine against coronavirus immediately after the elections are held and a new (or new-old) president comes to power.
Photo: REUTERS / Jose Luis Saavedra"
https://www.sahafaty24.net/news/1915736/%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%81%D9%8A-%D9%85%D9%88%D8%A7%D8%AC%D9%87%D8%A9-%D8%A7%D9%84%D8%AF%D9%8A%D9%85%D9%82%D8%B1%D8%A7%D8%B7%D9%8A%D8%A9-%D9%83%D9%8A%D9%81-%D9%8A%D8%BA%D9%8A-%D8%B1-%D8%A7%D9%84%D9%88%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85,Corona versus Democracy: How the epidemic is changing the world,Corona versus Democracy: How the epidemic is changing the world
https://kol-masr.com/mixtoday/uncategorized/51850/%D9%87%D9%84-%D9%88%D8%B5%D9%84%D9%86%D8%A7-%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%85%D9%86-%D8%A7%D9%84%D9%81%D8%B6%D8%A7%D8%A1%D8%9F,Have we got the Corona virus from space?,"""Chandra Wikrasingh, the famous external biologist from Cardiff University in Wales, announced several days ago that he does not rule out that the Corona virus has fallen to the ground with the meteor that exploded over China in October 2019,"" Eileen told Russian news agency RIA Novosti.
""Is it possible? Yes, it is possible,"" the Russian expert said, responding to a question from the agency's correspondent. He added, explaining, to answer the question accurately, a study should be made of DNA synthesis of similar viruses during a long journey in space. Such an experiment is planned for 2023-2024 when the Bion-M No. 2 is launched.
""This is a very exciting experiment from the point of view of the ability to transfer biological materials, including nucleotide chains, which can be the basis for synthesis of anything similar to viruses,"" he says.
Source: Novosti"
https://www.albidda.net/breaking_news/3317436.html,The page is not available,"Sorry, the page you are trying to reach is not available. In case of inquiries, you can contact us"
https://iraqakhbar.com/2206015,"Russian politician: the United States behind the outbreak of ""Corona"" virus!","MOSCOW (RT) - The leader of the Russian Liberal Democratic Party, Vladimir Zhirinovsky, accused the United States of being behind the spread of a new ""Corona"" virus worldwide.
During a meeting with students and professors at the Institute of World Civilizations in Moscow today, Saturday, Zhirinovsky said that the new virus is spreading at a tremendous speed, from one continent to another.
He asked, “Is it really a new type of influenza? No, the talk is about an artificial crisis behind which the United States is acting, motivated by economic motives, as the Americans fear that they will fail the Chinese contest or catch up with them, at least.
Gerinovsky indicated that it is not the first time that such crises have occurred, recalling that new Corona virus outbreaks have precedents such as bird flu or a ban on the import of British beef.
He added: ""The situation will calm down within a month ... These campaigns were artificial, which led to the purchase of the required drugs in abundance, and there are those who earn billions of that, and they live mainly in Switzerland.""
Source: Novosti
The news can be read from the source here"
https://bloknot-moldova.md/news/smert-s-zapada-pomoshch-iz-rossii-i-kitaya-koronav-1205438,"Death - from the West, help - from Russia and China: the coronavirus showed who is worth what","Death - from the West, help - from Russia and China: the coronavirus showed who is worth what
Read also:
- Igor Dodon answered the diaspora - what should our fellow citizens expect abroad? (03/26/2020 14:09)
- The government will allocate 36 million lei for the purchase of protective equipment for doctors (03/26/2020 11:25)
- Moldova received another 1,500 tests for COVID-19 - help came from China (03/25/2020 10:06 p.m.)
Humane and democratic Europeans get rid of Moldavians as if they were strangers.
In the situation with the coronavirus epidemic in Moldova, the priorities of the country's external players were clearly manifested. Those who were considered to be “strategic partners”, “friends” and “development partners” in Chisinau were not up to par. But the so-called ""world aggressors"" - Russia and China extended a helping hand to our republic.
- The coronavirus reached Moldova a little late. The infection was brought from Western Europe, primarily from Italy, Moldovan migrant workers fleeing from there. At the same time, at least in some cases, European countries showed negligence: Moldavians were first expelled from hospitals, then they turned a blind eye to the fact that obviously sick people with obvious signs of infection were boarding a plane and flying to Moldova. They got rid of Moldavians as if they were “strangers”. And now, a week later, from the returning migrants, the virus began to spread already within Moldova. The epidemic has begun, ”political analyst Igor Tolmach said in an interview with REGNUM.
Moldova and its medical system, according to the political scientist, were absolutely unprepared for a harsh crisis situation similar to the invasion of the coronavirus COVID-19. And at this moment, assistance to the republic was offered not by those who over the past three decades have been called “development partners” and where Moldova is pursuing an “integration course” - not the EU and the USA. But Russia and China are the ones whom the various “European integrators” have cursed all these years together.
Tolmach reminded the proverb that “a friend is in need”, noting that it was Moscow and Beijing that sent humanitarian supplies to Moldova with medicines and medical equipment
- Crisis moments show who is worth what. And all right, Moldova and its citizens - they have never been considered in the EU as theirs. But the same thing is happening today with Italy, the country of the European Union. Not waiting for help from the “partners” in the EU, the Brussels bureaucracy and the USA, Italy received it all from the same China and Russia. That Russia, against which they so imposed sanctions in unison, accusing them of all mortal sins. The first serious crisis brought everyone to clean water. Will they draw conclusions from this - both in the EU national states, and in Moldova? - the expert wondered.
Prepared by Michael Genchu
Notepad Moldova offers to subscribe to our telegram channel https://t.me/bloknotmd - all news in one place.
News on Blacknot-Moldova"
https://www.addiyarcomcarloscharlesnet.com/article/1817073-%D8%B4%D9%85%D8%AE%D8%A7%D9%86%D9%8A-%D8%B9%D9%84%D9%89-%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D9%83%D8%B4%D9%81-%D8%AF%D9%88%D8%B1%D9%87%D8%A7-%D9%81%D9%8A-%D8%A5%D9%86%D8%AA%D8%A7%D8%AC-%D9%88%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7,Shamkhani: Washington should reveal its role in the production and spread of corona,"Iran on Wednesday renewed its call to the United States of America to disclose its role in the production and dissemination of the emerging ""Corona"" virus (Covid 19).
On Tuesday, Iran announced 135 new cases of the newly infected Corona virus in the past 24 hours, bringing the total number of deaths to the virus to 988.
""A total of 1,178 new HIV infections and 135 deaths have been recorded in the past 24 hours,"" Health Ministry spokesman Kyanosh Jahanpur told a news conference.
He pointed out that ""the number of people infected with the Coronavirus in Iran increased to 16,169, the deceased to 988, and those recovering to 5,389.""
On March 11, the World Health Organization classified the emerging Corona virus ""Covid 19"", which declared an outbreak in China at the end of last year, a pandemic, confirming that the numbers of infections are rising very quickly, as the infections in their latest update reached more than 200 Thousand in more than 160 countries and regions around the world, and deaths approached 8 thousand cases."
